experiment_id,epoch,step,tokens_seen,estimated_chars_seen,train_loss,val_loss,test_loss,train_nats_per_char,val_nats_per_char,train_bits_per_char,val_bits_per_char,train_val_gap,best_val_loss_so_far,best_val_bits_per_char_so_far,val_loss_minus_best_so_far,val_bits_minus_best_so_far,lr,grad_norm,elapsed_sec,tokens_per_sec,tokens_per_sec_after_warmup,parameter_count,compute_proxy_param_tokens,estimated_train_flops
E36,7.0,1200.0,4915200.0,8422699.019280242,4.97117,5.24157,5.24157,2.901005334283929,3.060162126907764,4.185266009363854,4.4148807248060535,0.2704,5.24157,4.4148807248060535,0.0,0.0,0.0004,0.929576,26.0065,188999.0,188999.0,3545472.0,17426703974400.0,104560223846400.0
E36,7.0,1372.0,5619712.0,9629952.545377078,4.88279,5.19272,5.19272,2.8494297793453507,3.0316422521566024,4.110858212022871,4.373735242935779,0.309929,5.19272,4.373735242935779,0.0,0.0,0.0004,0.918787,29.429,190958.0,190958.0,3545472.0,19924531544064.0,119547189264384.0
E36,8.0,1400.0,5734400.0,9826482.189160284,4.87019,5.19211,5.19211,2.842076848906042,3.0312861186131386,4.100250175742079,4.373221450838729,0.321919,5.19211,4.373221450838729,0.0,0.0,0.0004,0.976189,30.114,190423.0,190423.0,3545472.0,20331154636800.0,121986927820800.0
E36,8.0,1568.0,6422528.0,11005660.051859517,4.79269,5.15775,5.15775,2.7968504910452157,3.0112258750829466,4.035002333538795,4.344280636978697,0.365063,5.15775,4.344280636978697,0.0,0.0,0.0004,1.00055,33.227,193292.0,193292.0,3545472.0,22770893193216.0,136625359159296.0
E36,9.0,1600.0,6553600.0,11230265.359040324,4.78073,5.15687,5.15687,2.7898710427869515,3.0107121086595883,4.024933118148456,4.343539428707542,0.37614,5.15687,4.343539428707542,0.0,0.0,0.0004,1.08859,33.9576,192994.0,192994.0,3545472.0,23235605299200.0,139413631795200.0
E36,9.0,1764.0,7225344.0,12381367.558341956,4.73096,5.12772,5.12772,2.760826967551682,2.993693595885866,3.983031374839327,4.3189869047255876,0.396762,5.12772,4.3189869047255876,0.0,0.0,0.0004,1.09024,37.0699,194912.0,194912.0,3545472.0,25617254842368.0,153703529054208.0
E36,10.0,1800.0,7372800.0,12634048.528920364,4.70072,5.12634,5.12634,2.7431799344973418,2.992887916721964,3.957572087765427,4.317824555391279,0.425618,5.12634,4.317824555391279,0.0,0.0,0.0004,0.97296,37.8851,194610.0,194610.0,3545472.0,26140055961600.0,156840335769600.0
E36,10.0,1960.0,8028160.0,13757075.064824397,4.62413,5.09563,5.09563,2.6984846216126877,2.974958636197744,3.8930903815157554,4.291958071292279,0.471503,5.09563,4.291958071292279,0.0,0.0,0.0004,1.06754,41.1971,194872.0,194872.0,3545472.0,28463616491520.0,170781698949120.0
E37,0.0,0.0,0.0,0.0,8.04265,8.04382,8.04382,4.6934163490242025,4.696187081287326,6.771168491564401,6.775165813260041,0.00117648,8.04382,6.775165813260041,0.0,0.0,0.0004,,0.0,0.0,0.0,4731264.0,0.0,0.0
E37,1.0,196.0,802816.0,1375707.5064824396,7.30047,7.29875,7.29875,4.260305403512612,4.2611962300929,6.1463214783201,6.1476066694097735,-0.00171715,7.29875,6.1476066694097735,0.0,0.0,0.0004,0.237963,7.97423,100676.0,100676.0,4731264.0,3798334439424.0,22790006636544.0
E37,2.0,200.0,819200.0,1403783.1698800405,7.29937,7.29918,7.29918,4.259663481013943,4.261447275049767,6.1453953799146355,6.147968850724086,-0.00019156,7.29875,6.1476066694097735,0.0004299999999997084,0.0003621813143128705,0.0004,0.225429,8.46552,96769.0,96769.0,4731264.0,3875851468800.0,23255108812800.0
E37,2.0,392.0,1605632.0,2751415.012964879,5.85144,5.8995,5.8995,3.414700896014893,3.4442784256801593,4.926372048799786,4.969043404169612,0.0480616,5.8995,4.969043404169612,0.0,0.0,0.0004,0.541384,15.6608,102525.0,102525.0,4731264.0,7596668878848.0,45580013273088.0
E37,3.0,400.0,1638400.0,2807566.339760081,5.81672,5.87196,5.87196,3.3944394876932424,3.4281998719309885,4.897141015492714,4.945846954411016,0.0552387,5.87196,4.945846954411016,0.0,0.0,0.0004,0.535455,16.2979,100528.0,100528.0,4731264.0,7751702937600.0,46510217625600.0
E37,3.0,588.0,2408448.0,4127122.5194473187,5.43325,5.53941,5.53941,3.1706594689978735,3.2340487081950897,4.5742946922708665,4.665746033306414,0.106154,5.53941,4.665746033306414,0.0,0.0,0.0004,0.628458,23.2462,103606.0,103606.0,4731264.0,11395003318272.0,68370019909632.0
E37,4.0,600.0,2457600.0,4211349.509640121,5.41724,5.52855,5.52855,3.1613165788126882,3.2277083634704713,4.56081575093313,4.656598849414681,0.111308,5.52855,4.656598849414681,0.0,0.0,0.0004,0.64511,23.9429,102644.0,102644.0,4731264.0,11627554406400.0,69765326438400.0
E37,4.0,784.0,3211264.0,5502830.025929758,5.23858,5.41028,5.41028,3.057056693710556,3.1586593238221634,4.41040053173263,4.556982142335921,0.171707,5.41028,4.556982142335921,0.0,0.0,0.0004,0.714764,30.7372,104475.0,104475.0,4731264.0,15193337757696.0,91160026546176.0
E37,5.0,800.0,3276800.0,5615132.679520162,5.23464,5.406,5.406,3.0547574440335024,3.156160550763105,4.407083415625779,4.553377174835312,0.171357,5.406,4.553377174835312,0.0,0.0,0.0004,0.771647,31.6648,103484.0,103484.0,4731264.0,15503405875200.0,93020435251200.0
E37,5.0,980.0,4014080.0,6878537.532412198,5.10434,5.31284,5.31284,2.9787188062365257,3.1017713689449233,4.297382849960129,4.4749101719482125,0.208498,5.31284,4.4749101719482125,0.0,0.0,0.0004,0.849665,38.6053,103978.0,103978.0,4731264.0,18991672197120.0,113950033182720.0
E37,6.0,1000.0,4096000.0,7018915.849400202,5.10184,5.31449,5.31449,2.977259891466822,3.1027346809887195,4.295278080856797,4.476299937456625,0.212655,5.31284,4.4749101719482125,0.0016500000000005954,0.0013897655084127436,0.0004,0.77206,39.6192,103384.0,103384.0,4731264.0,19379257344000.0,116275544064000.0
E37,6.0,1176.0,4816896.0,8254245.0388946375,4.9799,5.23772,5.23772,2.9060998646597356,3.057914398805574,4.192615863072688,4.411637938619758,0.25782,5.23772,4.411637938619758,0.0,0.0,0.0004,0.817229,46.1982,104266.0,104266.0,4731264.0,22790006636544.0,136740039819264.0
E37,7.0,1200.0,4915200.0,8422699.019280242,4.97116,5.24019,5.24019,2.9009994986248504,3.059356447743862,4.185257590287441,4.4137183754717455,0.269029,5.23772,4.411637938619758,0.00246999999999975,0.002080436851987777,0.0004,1.0348,47.4108,103673.0,103673.0,4731264.0,23255108812800.0,139530652876800.0
E37,7.0,1372.0,5619712.0,9629952.545377078,4.87015,5.18388,5.18388,2.8420535062697265,3.0264812349037826,4.100216499436425,4.366289468939193,0.313728,5.18388,4.366289468939193,0.0,0.0,0.0004,0.928326,53.7297,104592.0,104592.0,4731264.0,26588341075968.0,159530046455808.0
E37,8.0,1400.0,5734400.0,9826482.189160284,4.853,5.18032,5.18032,2.8320453509495565,3.0244028161911083,4.085777783387569,4.363290944569528,0.327317,5.18032,4.363290944569528,0.0,0.0,0.0004,0.924006,55.0223,104220.0,104220.0,4731264.0,27130960281600.0,162785761689600.0
E37,8.0,1568.0,6422528.0,11005660.051859517,4.76328,5.13521,5.13521,2.7796878176944166,2.998066448739217,4.0102418298072005,4.325295597851654,0.371937,5.13521,4.325295597851654,0.0,0.0,0.0004,1.00099,61.5678,104316.0,104316.0,4731264.0,30386675515392.0,182320053092352.0
E37,9.0,1600.0,6553600.0,11230265.359040324,4.74294,5.13217,5.13217,2.7678180871281044,2.996291619276709,3.9931174283824933,4.32273506018767,0.38923,5.13217,4.32273506018767,0.0,0.0,0.0004,1.02851,63.05,103943.0,103943.0,4731264.0,31006811750400.0,186040870502400.0
E37,9.0,1764.0,7225344.0,12381367.558341956,4.68604,5.10334,5.10334,2.7346131869696397,2.9794599306569345,3.945212883590663,4.298452066486134,0.417302,5.10334,4.298452066486134,0.0,0.0,0.0004,1.09957,69.5937,103822.0,103822.0,4731264.0,34185009954816.0,205110059728896.0
E37,10.0,1800.0,7372800.0,12634048.528920364,4.65302,5.10322,5.10322,2.715343840691388,2.9793898715992038,3.917413093273857,4.298350992630977,0.450195,5.10322,4.298350992630977,0.0,0.0,0.0004,1.05131,71.2341,103501.0,103501.0,4731264.0,34882663219200.0,209295979315200.0
E37,10.0,1960.0,8028160.0,13757075.064824397,4.56435,5.07091,5.07091,2.663599051639524,2.960526470305242,3.842761142716887,4.27113685712988,0.506557,5.07091,4.27113685712988,0.0,0.0,0.0004,1.11574,77.2308,103950.0,103950.0,4731264.0,37983344394240.0,227900066365440.0
E38,0.0,0.0,0.0,0.0,8.04045,8.04233,8.04233,4.692132504026863,4.695317181320505,6.7693162947534695,6.773910812891838,0.00188423,8.04233,6.773910812891838,0.0,0.0,0.0004,,0.0,0.0,0.0,4731264.0,0.0,0.0
E38,1.0,196.0,802816.0,1375707.5064824396,6.97982,6.98982,6.98982,4.073184995150368,4.080835024220305,5.876363793126773,5.887400452128627,0.00999939,6.98982,5.887400452128627,0.0,0.0,0.0004,0.459554,7.55644,106243.0,106243.0,4731264.0,3798334439424.0,22790006636544.0
E38,2.0,200.0,819200.0,1403783.1698800405,6.9529,6.95939,6.95939,4.057475400910194,4.06306921483079,5.8536996394220955,5.861769807024995,0.00649043,6.95939,5.861769807024995,0.0,0.0,0.0004,0.438654,7.98181,102633.0,102633.0,4731264.0,3875851468800.0,23255108812800.0
E38,2.0,392.0,1605632.0,2751415.012964879,6.02677,6.06085,6.06085,3.517017506643779,3.5384786670537496,5.073983715554647,5.104945625249834,0.0340773,6.06085,5.104945625249834,0.0,0.0,0.0004,0.602958,15.1224,106176.0,106176.0,4731264.0,7596668878848.0,45580013273088.0
E38,3.0,400.0,1638400.0,2807566.339760081,5.9969,6.03732,6.03732,3.499586392975355,3.5247412534837426,5.048835934308039,5.0851267268177445,0.0404175,6.03732,5.0851267268177445,0.0,0.0,0.0004,0.623903,15.6891,104430.0,104430.0,4731264.0,7751702937600.0,46510217625600.0
E38,3.0,588.0,2408448.0,4127122.5194473187,5.64294,5.71411,5.71411,3.2930274042215726,3.336043019741208,4.750834305581919,4.812892720772883,0.0711701,5.71411,4.812892720772883,0.0,0.0,0.0004,0.617625,22.6341,106408.0,106408.0,4731264.0,11395003318272.0,68370019909632.0
E38,4.0,600.0,2457600.0,4211349.509640121,5.62677,5.70361,5.70361,3.2835911434911265,3.329912852189781,4.737220659021569,4.804048758446621,0.0768456,5.70361,4.804048758446621,0.0,0.0,0.0004,0.706551,23.3999,105026.0,105026.0,4731264.0,11627554406400.0,69765326438400.0
E38,4.0,784.0,3211264.0,5502830.025929758,5.4372,5.55666,5.55666,3.1729645543340057,3.244119697743862,4.57762022745413,4.680275399985273,0.119453,5.55666,4.680275399985273,0.0,0.0,0.0004,0.690151,30.3786,105708.0,105708.0,4731264.0,15193337757696.0,91160026546176.0
E38,5.0,800.0,3276800.0,5615132.679520162,5.42912,5.54666,5.54666,3.1682493417983224,3.23828144293298,4.570817613712162,4.6718525787221665,0.117541,5.54666,4.6718525787221665,0.0,0.0,0.0004,0.696588,31.251,104854.0,104854.0,4731264.0,15503405875200.0,93020435251200.0
E38,5.0,980.0,4014080.0,6878537.532412198,5.32223,5.465,5.465,3.105871981904855,3.1906062541473124,4.48082610593011,4.6030718202876395,0.142775,5.465,4.6030718202876395,0.0,0.0,0.0004,0.728631,38.0281,105556.0,105556.0,4731264.0,18991672197120.0,113950033182720.0
E38,6.0,1000.0,4096000.0,7018915.849400202,5.32238,5.46785,5.46785,3.105959516791037,3.1922701567684144,4.48095239207631,4.605472324347625,0.145472,5.465,4.6030718202876395,0.0028500000000004633,0.0024005040599854865,0.0004,0.711814,39.0765,104820.0,104820.0,4731264.0,19379257344000.0,116275544064000.0
E38,6.0,1176.0,4816896.0,8254245.0388946375,5.23421,5.40793,5.40793,3.0545065106931135,3.157287333941606,4.406721395340006,4.555002779339092,0.173721,5.40793,4.555002779339092,0.0,0.0,0.0004,0.734955,45.6256,105574.0,105574.0,4731264.0,22790006636544.0,136740039819264.0
E38,7.0,1200.0,4915200.0,8422699.019280242,5.22961,5.41033,5.41033,3.051822107516858,3.158688515096218,4.402848620189876,4.557024256442237,0.180719,5.40793,4.555002779339092,0.0023999999999997357,0.002021477103145486,0.0004,0.727922,46.7291,105185.0,105185.0,4731264.0,23255108812800.0,139530652876800.0
E38,7.0,1372.0,5619712.0,9629952.545377078,5.16016,5.36667,5.36667,3.0112934552144788,3.1331986945919046,4.344378134499321,4.520250218807515,0.206513,5.36667,4.520250218807515,0.0,0.0,0.0004,0.762283,53.3914,105255.0,105255.0,4731264.0,26588341075968.0,159530046455808.0
E38,8.0,1400.0,5734400.0,9826482.189160284,5.1473,5.36514,5.36514,3.003788797639121,3.1323054416058396,4.333551202231782,4.51896152715426,0.217847,5.36514,4.51896152715426,0.0,0.0,0.0004,0.828188,54.6767,104878.0,104878.0,4731264.0,27130960281600.0,162785761689600.0
E38,8.0,1568.0,6422528.0,11005660.051859517,5.07818,5.32624,5.32624,2.9634527220863425,3.1095946303915065,4.275358546062866,4.486196752440776,0.248055,5.32624,4.486196752440776,0.0,0.0,0.0004,0.840218,60.7971,105639.0,105639.0,4731264.0,30386675515392.0,182320053092352.0
E38,9.0,1600.0,6553600.0,11230265.359040324,5.06513,5.32351,5.32351,2.955837186988487,3.108000786828135,4.264371651343474,4.483897322235947,0.258378,5.32351,4.483897322235947,0.0,0.0,0.0004,0.846234,62.1517,105445.0,105445.0,4731264.0,31006811750400.0,186040870502400.0
E38,9.0,1764.0,7225344.0,12381367.558341956,5.02188,5.28157,5.28157,2.930597961472607,3.0835151461512944,4.227959145855836,4.44857200985848,0.259687,5.28157,4.44857200985848,0.0,0.0,0.0004,0.836615,68.0364,106198.0,106198.0,4731264.0,34185009954816.0,205110059728896.0
E38,10.0,1800.0,7372800.0,12634048.528920364,4.99349,5.28511,5.28511,2.9140305253478473,3.085581888354347,4.2040573879184,4.451553688585619,0.291615,5.28157,4.44857200985848,0.0035400000000000986,0.002981678727139503,0.0004,0.864812,69.6073,105920.0,105920.0,4731264.0,34882663219200.0,209295979315200.0
E38,10.0,1960.0,8028160.0,13757075.064824397,4.92439,5.24246,5.24246,2.8737061211132264,3.0606817315859325,4.14588156990231,4.41563035589847,0.318076,5.24246,4.41563035589847,0.0,0.0,0.0004,0.904726,75.7178,106027.0,106027.0,4731264.0,37983344394240.0,227900066365440.0
E39,0.0,0.0,0.0,0.0,8.04273,8.04404,8.04404,4.693463034296833,4.6963155228931655,6.771235844175709,6.775351115327829,0.00131661,8.04404,6.775351115327829,0.0,0.0,0.0004,,0.0,0.0,0.0,2956416.0,0.0,0.0
E39,1.0,196.0,802816.0,1375707.5064824396,6.69181,6.71766,6.71766,3.9051121780213793,3.921941081287326,5.633885973346543,5.658164948631924,0.0258588,6.71766,5.658164948631924,0.0,0.0,0.0004,0.449179,4.86818,164911.0,164911.0,2956416.0,2373458067456.0,14240748404736.0
E39,2.0,200.0,819200.0,1403783.1698800405,6.6395,6.66393,6.66393,3.874585845380091,3.8905721381884537,5.589845784628429,5.612909129985253,0.0244204,6.66393,5.612909129985253,0.0,0.0,0.0004,0.472743,5.13839,159427.0,159427.0,2956416.0,2421895987200.0,14531375923200.0
E39,2.0,392.0,1605632.0,2751415.012964879,5.60866,5.685,5.685,3.2730227648993906,3.3190478599867284,4.721973711637035,4.78837388807598,0.0763377,5.685,4.78837388807598,0.0,0.0,0.0004,0.601598,9.21917,174162.0,174162.0,2956416.0,4746916134912.0,28481496809472.0
E39,3.0,400.0,1638400.0,2807566.339760081,5.58969,5.6702,5.6702,3.2619525196268757,3.310407242866623,4.706002723680953,4.775908112606583,0.0805177,5.6702,4.775908112606583,0.0,0.0,0.0004,0.635855,9.53261,171873.0,171873.0,2956416.0,4843791974400.0,29062751846400.0
E39,3.0,588.0,2408448.0,4127122.5194473187,5.33429,5.46602,5.46602,3.112909786753907,3.191201756138023,4.490979512084582,4.603930948056477,0.131728,5.46602,4.603930948056477,0.0,0.0,0.0004,0.689568,13.7829,174742.0,174742.0,2956416.0,7120374202368.0,42722245214208.0
E39,4.0,600.0,2457600.0,4211349.509640121,5.32666,5.46164,5.46164,3.1084571788767703,3.188644600530856,4.484555756781214,4.600241752343236,0.134979,5.46164,4.600241752343236,0.0,0.0,0.0004,0.731599,14.2243,172775.0,172775.0,2956416.0,7265687961600.0,43594127769600.0
E39,4.0,784.0,3211264.0,5502830.025929758,5.17662,5.37136,5.37136,3.02089895005821,3.1359368360982085,4.3582359342756565,4.524200521979911,0.194748,5.37136,4.524200521979911,0.0,0.0,0.0004,0.698062,18.5011,173572.0,173572.0,2956416.0,9493832269824.0,56962993618944.0
E39,5.0,800.0,3276800.0,5615132.679520162,5.17493,5.36684,5.36684,3.0199127236738903,3.1332979449236893,4.356813110361804,4.520393406768987,0.191909,5.36684,4.520393406768987,0.0,0.0,0.0004,0.907165,19.0785,171754.0,171754.0,2956416.0,9687583948800.0,58125503692800.0
E39,5.0,980.0,4014080.0,6878537.532412198,5.06075,5.29122,5.29122,2.9532811683119653,3.089149062043796,4.260684095874437,4.456700032377377,0.230471,5.29122,4.456700032377377,0.0,0.0,0.0004,0.841672,23.077,173943.0,173943.0,2956416.0,11867290337280.0,71203742023680.0
E39,6.0,1000.0,4096000.0,7018915.849400202,5.05806,5.29015,5.29015,2.951711376019764,3.088524368779031,4.258419364319252,4.455798790502224,0.232098,5.29015,4.455798790502224,0.0,0.0,0.0004,0.902959,23.6721,173030.0,173030.0,2956416.0,12109479936000.0,72656879616000.0
E39,6.0,1176.0,4816896.0,8254245.0388946375,4.96001,5.23368,5.23368,2.89449273875197,3.0555557438619774,4.175870320086581,4.408235118829462,0.273672,5.23368,4.408235118829462,0.0,0.0,0.0004,0.839831,27.5896,174591.0,174591.0,2956416.0,14240748404736.0,85444490428416.0
E39,7.0,1200.0,4915200.0,8422699.019280242,4.95514,5.23482,5.23482,2.8916507727805865,3.056221304910418,4.171770229873291,4.409195320453457,0.279674,5.23368,4.408235118829462,0.001140000000000363,0.0009602016239949052,0.0004,0.955454,28.2673,173883.0,173883.0,2956416.0,14531375923200.0,87188255539200.0
E39,7.0,1372.0,5619712.0,9629952.545377078,4.86737,5.18844,5.18844,2.840431193045816,3.0291434790975447,4.097875996193521,4.370130275435169,0.321065,5.18844,4.370130275435169,0.0,0.0,0.0004,0.963989,32.2386,174316.0,174316.0,2956416.0,16614206472192.0,99685238833152.0
E39,8.0,1400.0,5734400.0,9826482.189160284,4.85771,5.19035,5.19035,2.834793946375679,3.0302585857664233,4.089743168378247,4.371739034296422,0.332639,5.18844,4.370130275435169,0.0019099999999996342,0.0016087588612530013,0.0004,1.03401,33.0544,173484.0,173484.0,2956416.0,16953271910400.0,101719631462400.0
E39,8.0,1568.0,6422528.0,11005660.051859517,4.77841,5.15503,5.15503,2.788517169880666,3.0096378697743864,4.022979892420564,4.3419896295951315,0.376623,5.15503,4.3419896295951315,0.0,0.0,0.0004,1.07644,36.8962,174070.0,174070.0,2956416.0,18987664539648.0,113925987237888.0
E39,9.0,1600.0,6553600.0,11230265.359040324,4.76713,5.15821,5.15821,2.781934546439761,3.011494434804247,4.013483174226331,4.3446680867567995,0.391083,5.15503,4.3419896295951315,0.0031800000000004047,0.0026784571616680353,0.0004,1.1035,37.7362,173669.0,173669.0,2956416.0,19375167897600.0,116251007385600.0
E39,9.0,1764.0,7225344.0,12381367.558341956,4.71483,5.12469,5.12469,2.751414049457552,2.991924604678169,3.9694514045846314,4.316434789882867,0.409861,5.12469,4.316434789882867,0.0,0.0,0.0004,1.20284,41.4383,174364.0,174364.0,2956416.0,21361122607104.0,128166735642624.0
E39,10.0,1800.0,7372800.0,12634048.528920364,4.69133,5.13127,5.13127,2.7377002506223334,2.995766176343729,3.9496665750133126,4.32197700627399,0.43994,5.12469,4.316434789882867,0.006579999999999586,0.005542216391122956,0.0004,1.02116,42.3607,174048.0,174048.0,2956416.0,21797063884800.0,130782383308800.0
E39,10.0,1960.0,8028160.0,13757075.064824397,4.62043,5.10172,5.10172,2.696325427753526,2.9785141333775718,3.8899753232428247,4.297087569441511,0.481286,5.10172,4.297087569441511,0.0,0.0,0.0004,1.10659,45.8134,175236.0,175236.0,2956416.0,23734580674560.0,142407484047360.0
E40,0.0,0.0,0.0,0.0,8.04379,8.04414,8.04414,4.694081614159187,4.696373905441274,6.77212826627552,6.77543534354046,0.0003479,8.04414,6.77543534354046,0.0,0.0,0.0004,,0.0,0.0,0.0,4735872.0,0.0,0.0
E40,1.0,196.0,802816.0,1375707.5064824396,7.30016,7.29897,7.29897,4.260124498081169,4.261324671698739,6.146060486951288,6.147791971477561,-0.00119159,7.29897,6.147791971477561,0.0,0.0,0.0004,0.238187,8.1843,98092.3,98092.3,4735872.0,3802033815552.0,22812202893312.0
E40,2.0,200.0,819200.0,1403783.1698800405,7.29953,7.29924,7.29924,4.259756851559204,4.261482304578633,6.145530085137248,6.148019387651666,-0.000288517,7.29897,6.147791971477561,0.00027000000000043656,0.00022741617410471093,0.0004,0.225542,8.61405,95100.4,95100.4,4735872.0,3879626342400.0,23277758054400.0
E40,2.0,392.0,1605632.0,2751415.012964879,6.10313,6.13674,6.13674,3.5615785993696205,3.5827851828135366,5.138271783046812,5.168866415815548,0.033608,6.13674,5.168866415815548,0.0,0.0,0.0004,0.555104,16.4184,97794.9,97794.9,4735872.0,7604067631104.0,45624405786624.0
E40,3.0,400.0,1638400.0,2807566.339760081,6.0493,6.09066,6.09066,3.530165246548352,3.55588250464499,5.092951894713873,5.130054055435154,0.0413617,6.09066,5.130054055435154,0.0,0.0,0.0004,0.540226,17.0361,96172.3,96172.3,4735872.0,7759252684800.0,46555516108800.0
E40,3.0,588.0,2408448.0,4127122.5194473187,5.49956,5.5946,5.5946,3.2093557243495043,3.2662700364963504,4.630121587967637,4.712231583857498,0.0950479,5.5946,4.712231583857498,0.0,0.0,0.0004,0.632836,24.8974,96734.8,96734.8,4735872.0,11406101446656.0,68436608679936.0
E40,4.0,600.0,2457600.0,4211349.509640121,5.48339,5.58416,5.58416,3.199919463619058,3.260174898473789,4.616507941407288,4.703438158458815,0.10077,5.58416,4.703438158458815,0.0,0.0,0.0004,0.66382,25.6662,95752.3,95752.3,4735872.0,11638879027200.0,69833274163200.0
